1.8515864678754388,-2.2028263520019853,0.4341062024499864,-2.3500904289962685,0.7443111038399836,1.9495567713547723,0.45878641288518557,0.9617389615102643,1.9072173478506251,0.6510662455248304,0.6088782792067915,0.059102055970486525,1.8759645805749647,0.06228540987979243,0.04694399541135203,0.032777662667203104,1.867917236127042,0.20179785305433812,0.02579312882680306,0.02837353098968334,1.5675531134486638,0.039721858717950066,0.02273292127977266
1.8388800226648179,-2.178314020998021,0.437375185110012,-2.4936676392781725,0.7366837800646103,1.9127172975189934,0.3724621888090747,0.9694666663082282,1.9443444453703875,0.4668726081476189,0.6597710798937817,0.04932384440387901,1.7300106523274743,0.18412037765777253,0.0374022486777926,0.07619893635748178,1.8577372351940118,0.29232368174841816,0.056063584335692994,0.0755100859365939,1.8430398758575175,0.35365575976517705,0.05554802325705923
1.8033168362433734,-2.1823041526434457,0.4029885159570746,-2.517944209990217,0.7357540525224916,1.921709534323501,0.3600620512729007,0.7758847247846866,1.9117606078610796,0.4782536801775866,0.5247524022135793,0.039448669652862194,1.7299686353006487,0.20544055337422365,0.029693506989096292,0.054824939450688,1.8534639851323809,0.32510588646158445,0.03973825491573198,0.06221187429822234,1.8498750782876976,0.3943753427710717,0.04466705974816498
1.8954810456547317,-2.22784486284092,0.4864491456035863,-2.46808822321368,0.6585057067667953,1.883831191692745,0.5357816800737567,0.7312591251161601,1.8958893417624392,0.469167119201173,0.4959317315871059,0.05273163718031457,1.7404888735131396,0.0842019518489648,0.04267766657122016,0.03726347405454843,1.76252353049394,0.10597079585098201,0.030140400305458857,0.05035877475466766,1.8092744196629522,0.28463828104534733,0.03969633901630351
1.8434719209578734,-2.2109840095468867,0.44101081502600875,-2.517820832834748,0.6887552082070317,1.8904360990455749,0.42163601765666975,0.7508282956557067,1.8324903646968291,0.605408940912975,0.48242445261686023,0.06813262783540026,1.7286449962850172,0.13349541630003456,0.05291684798407671,0.08964380786674137,1.8145178987845796,0.2165222441726907,0.06747523642763094,0.07962024019481406,1.818803283654526,0.3018619045993988,0.06011692040118649
1.8217552946030513,-2.1921426759559255,0.42159052755905047,-2.522707608453027,0.7346320359740741,1.9128851109074942,0.3978116615804666,0.7513049208558723,1.8223424584495225,0.6252288095385168,0.4789241031784516,0.0634800510745359,1.7185233591071087,0.17522318471966028,0.04854257687577552,0.08643711991868397,1.8249813172094878,0.26776547742237394,0.06387972616317483,0.08583602831064714,1.8306131115714157,0.3460516530906479,0.0629408453708221
1.804134901847925,-2.2028228316960057,0.3957655290561286,-2.47051588852008,0.7661796731173643,1.927082722975874,0.40449792231251963,0.7357769401001416,1.8239624022023715,0.6242813790770303,0.4691737184889255,0.07785041031582858,1.734795664712333,0.15804273612992473,0.05975378185061239,0.05547751340840478,1.799751603865851,0.13688333271734968,0.04457380634304021,0.08301489040055596,1.8221541345890049,0.30219686649448446,0.06301225908535873
1.8716963508552003,-2.2399492477649905,0.46362717252203267,-2.493648293109773,0.7400511500072139,1.8858250231237128,0.49117679684554794,0.7013452943184939,1.833582889959938,0.5827368269300058,0.4546049607419037,0.06253072982661649,1.7329209657871267,0.08680246071444314,0.049862457744664204,0.07791224681848755,1.812432918722347,0.14846913777582246,0.061382063246248765,0.08130867873713592,1.8090894419749912,0.2817385611752729,0.06382535456950283
1.7735414073945635,-2.2610869072072806,0.3586493597029474,-2.059823760764929,0.612879673521538,1.9114492907471359,0.5255909981820602,0.9021634343488018,1.8660193129919493,0.7777385560634084,0.5416986455253671,0.030455220914532954,1.7521963902140318,0.06754399038758453,0.024533105718162317,0.0473970806151439,1.8212374015437403,0.15488041385111276,0.037523288394749374,0.03230363226655365,1.7166632921195382,0.20663518401998973,0.026068152390258368
1.797021078231969,-2.2343948398708036,0.3779557381887592,-2.1091438935896187,0.5736571519293534,1.8941075440841282,0.5563537944332744,0.8965828222225146,1.9337955827100335,0.6127095229634192,0.577245717003136,0.032035831577240124,1.6573401161229158,0.1609968197601397,0.025860268510089327,0.04774736193267064,1.7404325323600554,0.07422830840384208,0.03800233693664166,0.03150962700774314,1.7695858552966184,0.26036351967469246,0.025358445051571955
1.8361815106367299,-2.200104296591191,0.4155070572297584,-2.1208844387534445,0.4445938082481401,1.8707190634155508,0.47595475416043387,0.7767049533352387,2.058347934456125,0.33442551179943836,0.561789260607832,0.059533173122634536,1.831542766248051,0.015928667026544788,0.047564926764065756,0.040889289776937635,1.7091382511214817,0.057354185521945246,0.03305403128447462,0.04748681049911509,1.288411243753718,0.24073856233141444,0.03894435990666154
1.8750917804757827,-2.1918640051024965,0.45625412808724014,-2.3120906855339562,0.4356069244466547,1.799468982145227,0.43910175647962857,0.7835823836211767,2.0608210206737994,0.3160162196546173,0.5706840644872088,0.0475353464959364,1.6766685921753026,0.1590268027374138,0.03735367380633314,0.047577166180576544,1.7855792394474579,0.13149158803343272,0.037149062264382436,0.037267317868638,1.7813634360978932,0.25911401027551606,0.029465715200974997
1.8229601600038774,-2.2121499188435143,0.40130540778805784,-2.2479031952032997,0.7887989827012423,1.9548614735130487,0.36617351934851594,0.6576529623767375,1.7825413410591509,0.877399762674382,0.3765929680630773,0.06391858875390742,1.705653508638638,0.18798248718891775,0.048762391761746585,0.053727687574555816,1.8357109025156813,0.1844244777432783,0.04154500544759982,0.04111364650485662,1.8162491394907958,0.287269199588784,0.03188103502357774
1.8375902263243187,-2.2107548956917604,0.4162356929909164,-2.2634219336549126,0.7538946923911317,1.9541896450191338,0.41144483892922573,0.6586064860574726,1.7820158322280815,0.8786937551654493,0.3770334825898323,0.05132772380540523,1.6864054448056662,0.16365762161958117,0.0398915503357885,0.045630172754265085,1.8114733665967857,0.15517283534718382,0.03557509282532507,0.032953963196723085,1.803789270956994,0.2808160518869034,0.026039358092771907
1.810480677004064,-2.19695316871843,0.389778360710814,-2.277087972813992,0.7598189572110832,1.9525461012682483,0.394309580532843,0.6591504576859583,1.7817903724949877,0.8792491523316552,0.37715735235128195,0.04666628178305232,1.6741218511481826,0.19767054070815382,0.03579231711279611,0.06666128978222782,1.77690120199185,0.2044986841538435,0.04997471054671196,0.050351061785407644,1.8134264185856392,0.2859841189031007,0.038683492376274504
1.7763201130848936,-2.175706696459092,0.3554585008170316,-2.0978358707721174,0.7053285805490307,1.9761463079401977,0.3520596627343503,0.7151946548832212,1.738906620021186,0.9819006683913791,0.38990079599098953,0.05223548951719181,1.8015899514851434,0.17069372173919903,0.03951345730794036,0.045075544461344125,1.847176646245446,0.23740298254011566,0.03397124333686736,0.03272025910673879,1.5066749523498209,0.1306798717794097,0.025145990183884703
1.798737984592092,-2.176336250882138,0.37707488427717395,-2.1398806033507167,0.7332521525069269,1.97424802031793,0.3746574130592891,0.7482600049403539,1.7238446451799212,1.0163757183485098,0.4012437662663095,0.05026604146617708,1.792431473906384,0.1535971679389849,0.03834128307937947,0.03591485372566463,1.8233877336844635,0.19128231087110575,0.027614389759057566,0.02693306508384584,1.4756593828719717,0.10516968944178628,0.021031998783465383
1.883129787590252,-2.1430745132165745,0.4859362692290203,-2.475962059700117,0.4666525411856002,1.8659169330876664,0.47899987685929585,0.832823474899428,1.8838928970029705,0.31035210515210276,0.5991502350534872,0.04469314727645168,1.7017041210042818,0.11899083540380746,0.035560711620310416,0.0414911676480395,1.8465473162615655,0.1854481398300661,0.03348165292127183,0.03728143253234125,1.6785254016603384,0.1775265119072739,0.030266487826353085
1.829047452399899,-2.2023108574419226,0.4243351911764182,-2.4953904137414487,0.8851914266536909,1.8931200060706905,0.4207693334756276,0.5104822927193667,1.7246946355876571,1.0121173077567391,0.27412791526588565,0.042811478599148335,1.6464261497895414,0.2186511270666518,0.03285471360215021,0.07443557455713838,1.7763905337676438,0.25030688548555635,0.054894729070646055,0.06076605508715499,1.8175610024821216,0.30892401862256635,0.045537504178217586
1.8812513060145346,-2.1534079962450186,0.4683355320074938,-1.949789003562805,0.6402867351180112,1.9164403948598612,0.534564586983501,0.6931948584486531,1.8654626883359766,0.6229139004145245,0.44291548468762026,0.050339803029915364,1.7873763170510906,0.06112142849253401,0.04101900657962435,0.038518178969332226,1.7784329053244474,0.17312628367836422,0.03196752082689317,0.05578931906493756,1.290227848893037,0.23911259804252713,0.045908840802985504
1.9289727721681462,-2.1248854126691636,0.5074454892516108,-2.0842101656004615,0.5739523169236188,1.923680725315773,0.48650311394250784,0.8220556139785223,1.888884392336646,0.45871137037958126,0.5597952252994626,0.04959946749680227,1.7952416133748068,0.05798185152936901,0.0404427423666599,0.03386747222176516,1.785846510282772,0.18204490543072532,0.028064378040489283,0.04979398518896255,1.323085354634737,0.21554154414427562,0.0415183128852481
1.9681656707253599,-2.1406132645673317,0.5463748651660455,-2.1617093907212865,0.5578211760317654,1.9206814736157083,0.5013408858389118,0.8555819015727723,1.884973846825985,0.4183607381087734,0.5915154515401858,0.05400556818389762,1.8126336189497971,0.08350480187051972,0.04442288994678691,0.03693570896603353,1.7917820776335445,0.19088412478342773,0.030775879630198528,0.04618322891446279,1.3202496130034795,0.22125543330745642,0.038500444837419455
1.9654461997185986,-2.135337136752894,0.544087740041804,-2.182540196588909,0.5569631144081462,1.9184529932096122,0.4917116748032133,0.8800127648989761,1.8679957243290048,0.46621893852682533,0.597437165695666,0.05539765555525007,1.8115365647774135,0.07455442300559478,0.045473057112027516,0.037265284131185336,1.7881072688033457,0.1658777108009576,0.03077353156647712,0.046227352472541304,1.3220229062511482,0.21446907168885793,0.03838596270186101
