1.8986099883754668,-2.0266767155454786,0.47670975777237035,-2.0335982955756644,0.332158891180197,1.6132319394096732,0.569854070336506,0.0445161522130249,1.7007610974818348,0.3989825743679115,0.038941469736699624,0.04815535739577587,1.8048424396205758,0.24925300571862502,0.041739955901444706,1.4955026600865566,1.7217258030273646,0.8399020118519144,0.8700939409235346,1.5001453629055428,1.8276357843444269,0.8881072114759982,0.8544991659367279
1.8632555561076416,-1.9817466553547922,0.44353113079883744,-2.0840736534450905,0.3435654556535059,1.6212393465985295,0.5512418390436749,0.05355593698061991,1.692916443135204,0.4228551258032165,0.047267326775788696,0.05995816619951568,1.7846971913299405,0.26048716850787496,0.05208644027740333,1.4879576418843585,1.7284078910270009,0.9165471837451609,0.8360374599475084,1.489755259960669,1.8064079130204818,0.9770048092456656,0.8134085104257558
1.853857168861334,-2.0101826058823526,0.432298423069719,-1.9687925637245902,0.3076282870724245,1.60872886155003,0.548225963663835,0.07318644261352412,1.715238492087984,0.3670342706546287,0.06363352799823341,0.07663114518345869,1.8098447617650455,0.20269824803079,0.06539681886660606,1.4821266287434263,1.7317686029569095,0.9567618769818935,0.8172719457535901,1.4844892198094464,1.8641636462260491,1.0225206468515466,0.7940079616306593
1.8275470756462155,-2.017600839652401,0.410720386813488,-2.1789759777531406,0.291994759106297,1.564944306216501,0.5241621571047399,0.04648801756162039,1.7020551876666792,0.38882960765624686,0.040573653832031376,0.07042966024280979,1.8029961568156387,0.17852506434702375,0.059721470389170604,1.4796150731748026,1.7350258543709334,1.0033217235920202,0.7978458543350992,1.4818327282750565,1.8870615285293757,1.0436141465373707,0.7854201278012972
1.8295500660392843,-2.000128347409608,0.424168663504747,-2.2875088552915983,0.14201654063778035,1.6102227530478275,0.4763410319126666,0.05889566699514116,1.9308288941243903,0.20204329872151444,0.05020532739856356,0.05517820990259363,1.7602890535368252,0.1954185671675757,0.04696713847417281,1.4766457869324567,1.7349804252493628,1.0236654159863106,0.7884930770445415,1.478696655663285,1.8935538751144354,1.0800766813420308,0.7697605116738664
1.8470382974562531,-2.0000657285199392,0.43349061363245334,-2.202633903521019,0.49927115825278434,1.6547167567881818,0.3952615981991705,0.06642101665235452,1.9226431514854823,0.09366530925618836,0.05471732651859375,0.059002582065632865,1.7906373165392562,0.07624006564508357,0.048419481664649794,1.4999711512201572,1.7251674278099225,0.8494280894794937,0.8689340026546566,1.5035313546640943,1.8857763547355013,0.912330668895419,0.8498263474351108
1.8375050500209849,-1.9869343740667498,0.42194013012688725,-2.1652746952719077,0.5241152095408961,1.6815937639277054,0.37831284156981565,0.06004369875841385,1.9656701924330944,0.06016009629992108,0.04899906244437845,0.05061587741404373,1.8039627841036636,0.08039130873944027,0.041669271478476946,1.5009465645610418,1.722998706135422,0.8365003695130154,0.8746195418572249,1.5053020905762506,1.88651308896769,0.9038313605514701,0.8544600748273595
1.8671135575833437,-2.0168508176360698,0.44623543072302074,-2.0872714764115394,0.5198686353760702,1.6975917801526843,0.3818886557028157,0.06293669128666177,1.976559310513597,0.05888179114609207,0.05134251939408275,0.0450792490022913,1.8314745566890258,0.0936810938060615,0.03712965226696016,1.4991221386999618,1.7217065802258622,0.8254373948933844,0.8778829553302104,1.5041797317809955,1.8806725341744208,0.8924903331755557,0.8579087224854637
1.8660138399391033,-2.0413802639740535,0.44451866174492805,-2.0861343600767626,0.5432109827304883,1.709513568273798,0.3845833500781045,0.06384475200151453,2.0081560830717025,0.0835143726742293,0.05223396381575286,0.047354364268213774,1.8489715419852017,0.11986346187378713,0.0392981059963682,1.50083472222498,1.7208651160697632,0.826012377768246,0.8786651483985248,1.5045515344926021,1.8794535146701439,0.8791270666201115,0.863462685887112
1.877005178387719,-1.9780759101655625,0.4552106338024747,-1.999745731169581,0.49642004625222635,1.7269981120851345,0.3836576983977203,0.048946834616888306,1.8859967739911077,0.14505868528857954,0.04074729229581773,0.051818542566327126,1.9049992355238081,0.13503596993243883,0.04286444651509421,1.511850682778579,1.7189617582223553,0.7836117778419855,0.9018308064380065,1.5148994042704291,1.878663258347698,0.8370357626895001,0.8867809065806965
1.881502479069606,-2.007530400456978,0.4596149715576495,-1.9980184680181843,0.4291724158686322,1.6550743968446746,0.4525068935996563,0.0641966078943769,1.9875116833957789,0.09653147520510369,0.05298692262503114,0.04628971914947111,1.8116566046963514,0.15654704086401838,0.038983783287680276,1.5134356981619246,1.7280959766637554,0.8024944499424742,0.8951509956870092,1.515997541007645,1.8828260035075537,0.8545510767368811,0.8806024062894142
1.8619337022842153,-1.954142266563514,0.44020311178949556,-1.9827427860489784,0.5564865900908943,1.7008531989014175,0.43488354850179356,0.05715947126653421,1.962543447836951,0.13956206133470733,0.047884130224078766,0.06164926528025905,1.777966802327375,0.14877997410909719,0.05170890338775072,1.5124591223965984,1.7296121087035832,0.8143354085075776,0.8899370184133665,1.5149186997724022,1.886279747326205,0.8683024269157682,0.8745391036326241
1.9004328732041236,-1.9869954561396663,0.478780627078149,-2.0207897781625306,0.5893753450143169,1.6513010090347946,0.4654139186051545,0.06526695831098614,1.8380846095497705,0.2160080720426426,0.055261334297377146,0.07708627731433305,1.8813349395984071,0.14472701092635917,0.06421405598916696,1.5113680008336834,1.728624045819694,0.8027459435463605,0.8937773265916196,1.5136746708019588,1.883581368410755,0.8523400652353194,0.8801353357861386
1.875729052074489,-1.9945536017419176,0.4547812807960479,-2.0617890866518875,0.544364766321739,1.6701422538022577,0.455346726001414,0.06304393990360783,1.9179027079676465,0.15016021000472785,0.052876109166252266,0.06949866532482873,1.8528000221362952,0.15133336187508098,0.0581853159876737,1.5188281802257038,1.7333463079201052,0.8481416146409521,0.8801893507196314,1.5179084544140393,1.889561917948877,0.890614453043099,0.8672131713673839
1.8823479926410593,-1.9973925192701554,0.46228638924820703,-2.0902822356577815,0.5281709945905166,1.713029704574404,0.40135696009979016,0.06303783896009289,1.9739094120485543,0.14812911723026426,0.05294380204481469,0.06673985015561827,1.8161547845132178,0.15093673535585775,0.05610951157539616,1.5179960446886456,1.7300077196947599,0.8113896344015218,0.8942497329833833,1.5201573021180081,1.883317978738996,0.8554805336325569,0.8825877803792347
1.86910498545302,-2.0040978968523273,0.4492775234229941,-1.904408619077928,0.5268017051697867,1.7253427900127083,0.37326283032076263,0.062302645178892446,2.1156471511895805,0.1897879197822745,0.051706897187723894,0.05769757080087923,1.6650392157101996,0.19046271203597576,0.04806365479511297,1.5016988860997948,1.7313734593256165,0.8072583559863646,0.8862233488896734,1.5044887375747031,1.88101840419161,0.8466496327956555,0.8769951848528358
1.8222437525408157,-2.238676425221332,0.4339454028971987,-1.8323911764381937,0.6694407281746774,1.762644583618571,0.3078841171832895,0.058786914429606485,2.088005644288291,0.13566975570817638,0.047593183892313956,0.05834999782355238,1.6335906022080167,0.18835489088787552,0.04757096474601364,1.5004757893396035,1.7400299760584343,0.7686127638422843,0.900489624162663,1.4989110036150062,1.8810296767002894,0.8240782730750057,0.8829898603841221
1.8655644619797453,-2.2354841445138627,0.4611339249650344,-1.9497631730181695,0.6926802668797932,1.798603141223097,0.3444360020645971,0.057757856244580734,2.030635850936782,0.10521004520958756,0.04748050072199785,0.0770610332178579,1.6156587173126056,0.21466273549667714,0.06366960247088962,1.4935198920242407,1.7384573884032797,0.7035298770688716,0.921567485516982,1.4917591285974336,1.8796120399292426,0.7609612853743083,0.9048125084750701
1.808731043348856,-2.1994794365414263,0.3919880135979412,-2.033407487730138,0.5266893772222275,1.7852425430339023,0.2910414361266167,0.049995161637738414,1.803203167822673,0.2372632355015604,0.04230976966051979,0.06357758021103202,1.8657104044653796,0.10821724989564857,0.0526173127384341,1.4908447410922179,1.7363590913629747,0.7910308166033235,0.8861304973029297,1.4949700342080245,1.8946909783015786,0.8653967091719417,0.8649499838391245
1.8196468015678182,-2.2408776415469784,0.4057516782572032,-2.0370186642732584,0.5025412013455504,1.801846334368542,0.2542593233917005,0.045528519295756895,1.7763913044604915,0.22083925747925018,0.03790402971971565,0.06702544255226034,1.8597482205338218,0.0731495237864678,0.05473412120844688,1.5017407361892545,1.74580522471695,0.8788488001260947,0.8582023717463346,1.504398812184743,1.8970324101269167,0.9340186183715158,0.8424640316799477
1.8670549302482438,-2.5406477504345752,0.4986320532640377,-2.056068975163118,0.6483374864647116,1.6332816386294626,0.3457362499744741,0.043507175932528286,1.6870611873158714,0.3216819712378871,0.03665543396122575,0.05678442207479991,1.7635703683361614,0.1303319249752123,0.0472494346035119,1.4846162497408115,1.7434826020442955,0.8267680947878169,0.8685293307894689,1.4874127537032704,1.8783692068317766,0.8809653634784778,0.8527118575940531
1.8416623142419788,-2.5186457512147813,0.43874796266686017,-2.214811527926682,0.5381074656547112,1.684321531941873,0.37936546176038305,0.03890429490544762,1.713825872998868,0.31853969419066874,0.03312774167632696,0.05852292968137069,1.808275557442163,0.13427786822377735,0.048893711035996185,1.4693708817524642,1.7293307121433537,0.748171289732326,0.8897504363424762,1.4704966486405282,1.8726956548954625,0.8081407680600841,0.8718507805799366
1.7540970160718525,-1.8692311769742977,0.3630867181938188,-2.290161790088654,0.6295702005756105,1.7265211913738432,0.40475209720075256,0.06311279660827354,1.7053934285273222,0.2966104601930788,0.05262910482570503,0.059481692009455654,1.8206813679865044,0.1502068345865729,0.04988713496560113,1.4769345123491597,1.7402023452055637,0.869209332292054,0.8478320016171159,1.4785181428042975,1.8824960107002136,0.8798742224696211,0.8483589275915352
1.8313453453232742,-1.9071032239576358,0.4538500520251604,-2.3655904551810263,0.5938470296176929,1.710330405453492,0.39780443986418756,0.0685430256269609,1.7246303253709734,0.286116214894717,0.057494870782659926,0.06559158056765507,1.8345948629644677,0.11686790083344761,0.0544667653551356,1.4751768195120731,1.7508431229310326,0.9601786517051498,0.8118007514636452,1.4738022563141238,1.887586772510976,0.9875707742637416,0.8033408813012625
1.879389096642347,-1.882538070935552,0.4972123542335693,-2.3007094540664856,0.5732034409137531,1.7061922537668073,0.43304309205587166,0.06526678494529006,1.90196373082822,0.20038751873081237,0.05544741197157684,0.05887586374136936,1.7203022379082518,0.2099242408948834,0.050207130393631276,1.451903331472498,1.7424158084357568,1.004664714489581,0.7823456901220818,1.4572235635974193,1.8965964988488617,1.0459003881678561,0.7721871293024836
1.8856359387605395,-1.916926386883763,0.4883619652625569,-2.248501571697132,0.555971090421401,1.6589589310234132,0.4688600115208024,0.052528968986983664,1.7444477546379968,0.3150885091929465,0.0449847306421474,0.0540809379661565,1.753195046096901,0.21690449390010821,0.0463648450507704,1.4424231748715828,1.7385364345872716,1.0904777058412811,0.7450739185932932,1.4418465748502005,1.8968893872084056,1.1237100004029523,0.7342465917526327
1.8771741381711362,-1.815207209972089,0.4969924733002322,-2.243833474948589,0.6389144006723951,1.67616223016468,0.47911682557823543,0.06371371602340793,1.8344875012460702,0.2672837606081023,0.05481244258696525,0.06508595452941626,1.6835856724941818,0.24515231666869114,0.05584537924552429,1.4181593973721278,1.7338068478934403,1.1726967328897981,0.7023992434355212,1.4251474532301396,1.8873591737505897,1.2105720210873716,0.692464394640261
1.8370261029509463,-1.7801881958927221,0.4947328854942281,-2.373068429740208,0.6892621048591774,1.6660034311771579,0.49902069084900813,0.06318294033209182,1.8218659497611067,0.2994627612181985,0.05485488987330938,0.06997317548091139,1.6507087163515959,0.2748683662035541,0.0602875177337094,1.4017359328781687,1.732845711740238,1.2207955980073555,0.6766713447354747,1.4019060255611009,1.8846152332229102,1.275991292950318,0.6569608255995841
1.6975807440857147,-1.7905897550984025,0.38549673094954423,-2.569355169094769,0.7946239591247328,1.6126638971105978,0.45508759736744175,0.06788746844993204,1.8233742149382748,0.2635083258237489,0.05821058612090088,0.07164994469952121,1.6681868727112663,0.23219491624127042,0.0609649076895483,1.4073568182946414,1.732513834486632,1.3209510138162022,0.6425763356985954,1.4079721320376508,1.8877291498122493,1.3424791897777195,0.635227402894183
1.5835209670864756,-1.7601968741518326,0.2862147532779097,-2.7260281250879634,0.6872662844911577,1.6157199539885758,0.471251731037919,0.05945668472312148,1.7707405667428822,0.3140572870165626,0.051330265337599705,0.0676944066765479,1.700433316164163,0.2210316890342719,0.057682059158657234,1.385832771521005,1.731320654552091,1.4368007648862806,0.5910405380211213,1.3926182049326135,1.8885807271149564,1.4531622136662459,0.5881223334628647
1.9011863691419522,-1.6180724718013368,0.6099329034885421,-2.3185338933035573,0.03445516751802051,1.5978101894550765,0.5155555462904928,1.191022360661718,1.6543818118995364,1.0680280419057306,0.4972348062002554,0.10933022454997132,1.5460681300776387,0.342458446633184,0.09412115519496517,1.494329448330157,1.732245346735292,1.428511324311098,0.6405452538177809,1.499385120591004,1.8829638227635863,1.4457910268968346,0.6358847341900455
1.5162821253264924,-2.1025356272882316,0.09537351729427411,-2.2466262505108854,0.8755376634351735,1.5289315187037316,0.3991257311216968,0.049395143759787395,1.720773776842197,0.24122527197681934,0.03848069184770552,0.06930384903074674,1.8715103697302995,0.15732351370953498,0.052771747703035304,0.9295446984709873,1.7433142650742037,1.2937059412985397,0.430992782033378,0.9305929285567314,1.8791027038250894,1.355899072214491,0.4165262789693416
1.5159819923055442,-2.107882198635285,0.09465829119234684,-2.218762528002654,0.625792841703523,1.4857288240864248,0.4940997779423251,0.03820101656983517,1.7466099051361648,0.2118685833727836,0.029937275695262746,0.06518250628129506,1.909270293691506,0.17482939937414144,0.04950175048788001,0.9355901960264166,1.7372180764612108,1.3854388945447271,0.4114886023861997,0.9373902661575906,1.8838666000674174,1.4368531662052821,0.3998122299136101
1.625602047033961,-2.042021791205513,0.21649757917843918,-1.6968383500566144,0.649402619610907,1.5113511030624789,0.3850508609518795,0.047319564393139786,1.7430120142368624,0.28248622558216147,0.03526870228375662,0.06843141816142233,1.8746351996033865,0.29436972412766577,0.049667365647818096,0.9359196624662541,1.7366136314290357,1.3830777383577704,0.4122086908066449,0.9382373017227584,1.8828868595417663,1.4426016704574811,0.39864951256707465
1.746950017328941,-1.9886024617227467,0.3304673935788363,-1.8051314616539653,0.7305600509441377,1.560491581915995,0.303564392778691,0.06331506773251931,1.7416039550066158,0.336223817258913,0.04606564074127329,0.0696341293072774,1.8530667833104215,0.3125996507119699,0.05014891317317476,0.9420970674245701,1.7404088002889322,1.3038293010091444,0.4343227731184733,0.9450671281937217,1.8777396368027226,1.3778663439391934,0.4174925452789858
1.4352819555669725,-2.0598126137789974,0.04325114294933188,-0.8063943534202325,0.6020003017755337,1.5859063803574214,0.3622605927280608,0.032612740309112945,1.7492804301480636,0.2334369053208234,0.024992222564495483,0.044163223464432744,1.8923260631269987,0.1908042749719284,0.03323515114571487,0.9664803616422722,1.7375977604622612,1.3693396560343802,0.429067083112906,0.9668398501252489,1.8817311800517413,1.4137037347714159,0.4181588238791518
